0.16,0.11,0.23803
0.17,0.11,0.21595
0.18,0.11,0.19435
0.19,0.11,0.17323
0.2,0.11,0.15259
0.21,0.11,0.13243
0.22,0.11,0.11275
0.23,0.11,0.09355
0.24,0.11,0.07483
0.25,0.11,0.05659
0.26,0.11,0.03883
0.27,0.11,0.02155
0.28,0.11,0.00475
0.29,0.11,-0.01157
0.3,0.11,-0.02741
0.31,0.11,-0.04277
0.32,0.11,-0.05765
0.33,0.11,-0.07205
0.34,0.11,-0.08597
0.35,0.11,-0.09941
0.36,0.11,-0.11237
0.37,0.11,-0.12485
0.38,0.11,-0.13685
0.39,0.11,-0.14837
0.4,0.11,-0.15941
0.41,0.11,-0.16997
0.42,0.11,-0.18005
0.43,0.11,-0.18965
0.44,0.11,-0.19877
0.45,0.11,-0.20741
0.46,0.11,-0.21557
0.47,0.11,-0.22325
0.48,0.11,-0.23045
0.49,0.11,-0.23717
0.5,0.11,-0.24341
0.51,0.11,-0.24917
0.52,0.11,-0.25445
0.53,0.11,-0.25925
0.54,0.11,-0.26357
0.55,0.11,-0.26741
0.56,0.11,-0.27077
0.57,0.11,-0.27365
0.58,0.11,-0.27605
0.59,0.11,-0.27797
0.6,0.11,-0.27941
0.61,0.11,-0.28037
0.62,0.11,-0.28085
0.63,0.11,-0.28085
0.64,0.11,-0.28037
0.65,0.11,-0.27941
0.66,0.11,-0.27797
0.67,0.11,-0.27605
0.68,0.11,-0.27365
0.69,0.11,-0.27077
0.7,0.11,-0.26741
0.71,0.11,-0.26357
0.72,0.11,-0.25925
0.73,0.11,-0.25445
0.74,0.11,-0.24917
0.75,0.11,-0.24341
0.76,0.11,-0.23717
0.77,0.11,-0.23045
0.78,0.11,-0.22325
0.79,0.11,-0.21557
0.8,0.11,-0.20741
0.81,0.11,-0.19877
0.82,0.11,-0.18965
0.83,0.11,-0.18005
0.84,0.11,-0.16997
0.85,0.11,-0.15941
0.86,0.11,-0.14837
0.87,0.11,-0.13685
0.88,0.11,-0.12485
0.89,0.11,-0.11237
0.9,0.11,-0.09941
0.91,0.11,-0.08597
0.92,0.11,-0.07205
0.93,0.11,-0.05765
0.94,0.11,-0.04277
0.95,0.11,-0.02741
0.96,0.11,-0.01157
0.97,0.11,0.00475
0.98,0.11,0.02155
0.99,0.11,0.03883
1,0.11,0.05659
0.01,0.12,0.684
0.02,0.12,0.65472
0.03,0.12,0.62592
0.04,0.12,0.5976
0.05,0.12,0.56976
0.06,0.12,0.5424
0.07,0.12,0.51552
0.08,0.12,0.48912
0.09,0.12,0.4632
0.1,0.12,0.43776
0.11,0.12,0.4128
0.12,0.12,0.38832
0.13,0.12,0.36432
0.14,0.12,0.3408
0.15,0.12,0.31776
0.16,0.12,0.2952
0.17,0.12,0.27312
0.18,0.12,0.25152
0.19,0.12,0.2304
0.2,0.12,0.20976
0.21,0.12,0.1896
0.22,0.12,0.16992
0.23,0.12,0.15072
0.24,0.12,0.132
0.25,0.12,0.11376
0.26,0.12,0.096
0.27,0.12,0.07872
0.28,0.12,0.06192
0.29,0.12,0.0456
0.3,0.12,0.02976
0.31,0.12,0.0144
0.32,0.12,-0.00048
0.33,0.12,-0.01488
0.34,0.12,-0.0288
0.35,0.12,-0.04224
0.36,0.12,-0.0552
0.37,0.12,-0.06768
0.38,0.12,-0.07968
0.39,0.12,-0.0912
0.4,0.12,-0.10224
0.41,0.12,-0.1128
0.42,0.12,-0.12288
0.43,0.12,-0.13248
0.44,0.12,-0.1416
0.45,0.12,-0.15024
0.46,0.12,-0.1584
0.47,0.12,-0.16608
0.48,0.12,-0.17328
0.49,0.12,-0.18
0.5,0.12,-0.18624
0.51,0.12,-0.192
0.52,0.12,-0.19728
0.53,0.12,-0.20208
0.54,0.12,-0.2064
0.55,0.12,-0.21024
0.56,0.12,-0.2136
0.57,0.12,-0.21648
0.58,0.12,-0.21888
0.59,0.12,-0.2208
0.6,0.12,-0.22224
0.61,0.12,-0.2232
0.62,0.12,-0.22368
0.63,0.12,-0.22368
0.64,0.12,-0.2232
0.65,0.12,-0.22224
0.66,0.12,-0.2208
0.67,0.12,-0.21888
0.68,0.12,-0.21648
0.69,0.12,-0.2136
0.7,0.12,-0.21024
0.71,0.12,-0.2064
0.72,0.12,-0.20208
0.73,0.12,-0.19728
0.74,0.12,-0.192
0.75,0.12,-0.18624
0.76,0.12,-0.18
0.77,0.12,-0.17328
0.78,0.12,-0.16608
0.79,0.12,-0.1584
0.8,0.12,-0.15024
0.81,0.12,-0.1416
0.82,0.12,-0.13248
0.83,0.12,-0.12288
0.84,0.12,-0.1128
0.85,0.12,-0.10224
0.86,0.12,-0.0912
0.87,0.12,-0.07968
0.88,0.12,-0.06768
0.89,0.12,-0.0552
0.9,0.12,-0.04224
0.91,0.12,-0.0288
0.92,0.12,-0.01488
0.93,0.12,-0.00048
0.94,0.12,0.0144
0.95,0.12,0.02976
0.96,0.12,0.0456
0.97,0.12,0.06192
0.98,0.12,0.07872
0.99,0.12,0.096
1,0.12,0.11376
0.01,0.13,0.74075
0.02,0.13,0.71147
0.03,0.13,0.68267
0.04,0.13,0.65435
0.05,0.13,0.62651
0.06,0.13,0.59915
0.07,0.13,0.57227
0.08,0.13,0.54587
0.09,0.13,0.51995
0.1,0.13,0.49451
0.11,0.13,0.46955
0.12,0.13,0.44507
0.13,0.13,0.42107
0.14,0.13,0.39755
0.15,0.13,0.37451
0.16,0.13,0.35195
0.17,0.13,0.32987
0.18,0.13,0.30827
0.19,0.13,0.28715
0.2,0.13,0.26651
0.21,0.13,0.24635
0.22,0.13,0.22667
0.23,0.13,0.20747
0.24,0.13,0.18875
0.25,0.13,0.17051
0.26,0.13,0.15275
0.27,0.13,0.13547
0.28,0.13,0.11867
0.29,0.13,0.10235
0.3,0.13,0.08651
0.31,0.13,0.07115
0.32,0.13,0.05627
0.33,0.13,0.04187
0.34,0.13,0.02795
0.35,0.13,0.01451
0.36,0.13,0.00155
0.37,0.13,-0.01093
0.38,0.13,-0.02293
0.39,0.13,-0.03445
0.4,0.13,-0.04549
0.41,0.13,-0.05605
0.42,0.13,-0.06613
0.43,0.13,-0.07573
0.44,0.13,-0.08485
0.45,0.13,-0.09349
0.46,0.13,-0.10165
0.47,0.13,-0.10933
0.48,0.13,-0.11653
0.49,0.13,-0.12325
0.5,0.13,-0.12949
0.51,0.13,-0.13525
0.52,0.13,-0.14053
0.53,0.13,-0.14533
0.54,0.13,-0.14965
0.55,0.13,-0.15349
0.56,0.13,-0.15685
0.57,0.13,-0.15973
0.58,0.13,-0.16213
0.59,0.13,-0.16405
0.6,0.13,-0.16549
0.61,0.13,-0.16645
0.62,0.13,-0.16693
0.63,0.13,-0.16693
0.64,0.13,-0.16645
0.65,0.13,-0.16549
0.66,0.13,-0.16405
0.67,0.13,-0.16213
0.68,0.13,-0.15973
0.69,0.13,-0.15685
0.7,0.13,-0.15349
0.71,0.13,-0.14965
0.72,0.13,-0.14533
0.73,0.13,-0.14053
0.74,0.13,-0.13525
0.75,0.13,-0.12949
0.76,0.13,-0.12325
0.77,0.13,-0.11653
0.78,0.13,-0.10933
0.79,0.13,-0.10165
0.8,0.13,-0.09349
0.81,0.13,-0.08485
0.82,0.13,-0.07573
0.83,0.13,-0.06613
0.84,0.13,-0.05605
0.85,0.13,-0.04549
0.86,0.13,-0.03445
0.87,0.13,-0.02293
0.88,0.13,-0.01093
0.89,0.13,0.00155
0.9,0.13,0.01451
0.91,0.13,0.02795
0.92,0.13,0.04187
0.93,0.13,0.05627
0.94,0.13,0.07115
0.95,0.13,0.08651
0.96,0.13,0.10235
0.97,0.13,0.11867
0.98,0.13,0.13547
0.99,0.13,0.15275
1,0.13,0.17051
0.01,0.14,0.79708
0.02,0.14,0.7678
0.03,0.14,0.739
0.04,0.14,0.71068
0.05,0.14,0.68284
0.06,0.14,0.65548
0.07,0.14,0.6286
0.08,0.14,0.6022
0.09,0.14,0.57628
0.1,0.14,0.55084
0.11,0.14,0.52588
0.12,0.14,0.5014
0.13,0.14,0.4774
0.14,0.14,0.45388
0.15,0.14,0.43084
0.16,0.14,0.40828
0.17,0.14,0.3862
0.18,0.14,0.3646
0.19,0.14,0.34348
0.2,0.14,0.32284
0.21,0.14,0.30268
0.22,0.14,0.283
0.23,0.14,0.2638
0.24,0.14,0.24508
0.25,0.14,0.22684
0.26,0.14,0.20908
0.27,0.14,0.1918
0.28,0.14,0.175
0.29,0.14,0.15868
0.3,0.14,0.14284
0.31,0.14,0.12748
0.32,0.14,0.1126
0.33,0.14,0.0982
0.34,0.14,0.08428
0.35,0.14,0.07084
0.36,0.14,0.05788
0.37,0.14,0.0454
0.38,0.14,0.0334
0.39,0.14,0.02188
0.4,0.14,0.01084
0.41,0.14,0.00028
0.42,0.14,-0.0098
0.43,0.14,-0.0194
0.44,0.14,-0.02852
0.45,0.14,-0.03716
0.46,0.14,-0.04532
0.47,0.14,-0.053
0.48,0.14,-0.0602
0.49,0.14,-0.06692
0.5,0.14,-0.07316
0.51,0.14,-0.07892
0.52,0.14,-0.0842
0.53,0.14,-0.089
0.54,0.14,-0.09332
0.55,0.14,-0.09716
0.56,0.14,-0.10052
0.57,0.14,-0.1034
0.58,0.14,-0.1058
0.59,0.14,-0.10772
0.6,0.14,-0.10916
0.61,0.14,-0.11012
0.62,0.14,-0.1106
0.63,0.14,-0.1106
0.64,0.14,-0.11012
0.65,0.14,-0.10916
0.66,0.14,-0.10772
0.67,0.14,-0.1058
0.68,0.14,-0.1034
0.69,0.14,-0.10052
0.7,0.14,-0.09716
0.71,0.14,-0.09332
0.72,0.14,-0.089
0.73,0.14,-0.0842
0.74,0.14,-0.07892
0.75,0.14,-0.07316
0.76,0.14,-0.06692
0.77,0.14,-0.0602
0.78,0.14,-0.053
0.79,0.14,-0.04532
0.8,0.14,-0.03716
0.81,0.14,-0.02852
0.82,0.14,-0.0194
0.83,0.14,-0.0098
0.84,0.14,0.00028
0.85,0.14,0.01084
0.86,0.14,0.02188
0.87,0.14,0.0334
0.88,0.14,0.0454
0.89,0.14,0.05788
0.9,0.14,0.07084
0.91,0.14,0.08428
0.92,0.14,0.0982
0.93,0.14,0.1126
0.94,0.14,0.12748
0.95,0.14,0.14284
0.96,0.14,0.15868
0.97,0.14,0.175
0.98,0.14,0.1918
0.99,0.14,0.20908
1,0.14,0.22684
0.01,0.15,0.85299
0.02,0.15,0.82371
0.03,0.15,0.79491
0.04,0.15,0.76659
0.05,0.15,0.73875
0.06,0.15,0.71139
0.07,0.15,0.68451
0.08,0.15,0.65811
0.09,0.15,0.63219
0.1,0.15,0.60675
0.11,0.15,0.58179
0.12,0.15,0.55731
0.13,0.15,0.53331
0.14,0.15,0.50979
0.15,0.15,0.48675
0.16,0.15,0.46419
0.17,0.15,0.44211
0.18,0.15,0.42051
0.19,0.15,0.39939
0.2,0.15,0.37875
0.21,0.15,0.35859
0.22,0.15,0.33891
0.23,0.15,0.31971
0.24,0.15,0.30099
0.25,0.15,0.28275
0.26,0.15,0.26499
0.27,0.15,0.24771
0.28,0.15,0.23091
0.29,0.15,0.21459
0.3,0.15,0.19875
0.31,0.15,0.18339
0.32,0.15,0.16851
0.33,0.15,0.15411
0.34,0.15,0.14019
0.35,0.15,0.12675
0.36,0.15,0.11379
0.37,0.15,0.10131
0.38,0.15,0.08931
0.39,0.15,0.07779
0.4,0.15,0.06675
0.41,0.15,0.05619
0.42,0.15,0.04611
0.43,0.15,0.03651
0.44,0.15,0.02739
0.45,0.15,0.01875
0.46,0.15,0.01059
0.47,0.15,0.00291
0.48,0.15,-0.00429
0.49,0.15,-0.01101
0.5,0.15,-0.01725
0.51,0.15,-0.02301
0.52,0.15,-0.02829
0.53,0.15,-0.03309
0.54,0.15,-0.03741
0.55,0.15,-0.04125
0.56,0.15,-0.04461
0.57,0.15,-0.04749
0.58,0.15,-0.04989
0.59,0.15,-0.05181
0.6,0.15,-0.05325
0.61,0.15,-0.05421
0.62,0.15,-0.05469
0.63,0.15,-0.05469
0.64,0.15,-0.05421
0.65,0.15,-0.05325
0.66,0.15,-0.05181
0.67,0.15,-0.04989
0.68,0.15,-0.04749
0.69,0.15,-0.04461
0.7,0.15,-0.04125
0.71,0.15,-0.03741
0.72,0.15,-0.03309
0.73,0.15,-0.02829
0.74,0.15,-0.02301
0.75,0.15,-0.01725
0.76,0.15,-0.01101
0.77,0.15,-0.00429
0.78,0.15,0.00291
0.79,0.15,0.01059
0.8,0.15,0.01875
0.81,0.15,0.02739
0.82,0.15,0.03651
0.83,0.15,0.04611
0.84,0.15,0.05619
0.85,0.15,0.06675
0.86,0.15,0.07779
0.87,0.15,0.08931
0.88,0.15,0.10131
0.89,0.15,0.11379
0.9,0.15,0.12675
0.91,0.15,0.14019
0.92,0.15,0.15411
0.93,0.15,0.16851
0.94,0.15,0.18339
0.95,0.15,0.19875
0.96,0.15,0.21459
0.97,0.15,0.23091
0.98,0.15,0.24771
0.99,0.15,0.26499
1,0.15,0.28275
0.01,0.16,0.90848
0.02,0.16,0.8792
0.03,0.16,0.8504
0.04,0.16,0.82208
0.05,0.16,0.79424
0.06,0.16,0.76688
0.07,0.16,0.74
0.08,0.16,0.7136
0.09,0.16,0.68768
0.1,0.16,0.66224
0.11,0.16,0.63728
0.12,0.16,0.6128
0.13,0.16,0.5888
0.14,0.16,0.56528
0.15,0.16,0.54224
0.16,0.16,0.51968
0.17,0.16,0.4976
0.18,0.16,0.476
0.19,0.16,0.45488
0.2,0.16,0.43424
0.21,0.16,0.41408
0.22,0.16,0.3944
0.23,0.16,0.3752
0.24,0.16,0.35648
0.25,0.16,0.33824
0.26,0.16,0.32048
0.27,0.16,0.3032
0.28,0.16,0.2864
0.29,0.16,0.27008
0.3,0.16,0.25424
0.31,0.16,0.23888
0.32,0.16,0.224
0.33,0.16,0.2096
0.34,0.16,0.19568
0.35,0.16,0.18224
0.36,0.16,0.16928
0.37,0.16,0.1568
0.38,0.16,0.1448
0.39,0.16,0.13328
0.4,0.16,0.12224
0.41,0.16,0.11168
0.42,0.16,0.1016
0.43,0.16,0.092
0.44,0.16,0.08288
0.45,0.16,0.07424
0.46,0.16,0.06608
0.47,0.16,0.0584
0.48,0.16,0.0512
0.49,0.16,0.04448
0.5,0.16,0.03824
0.51,0.16,0.03248
0.52,0.16,0.0272
0.53,0.16,0.0224
0.54,0.16,0.01808
0.55,0.16,0.01424
0.56,0.16,0.01088
0.57,0.16,0.008
0.58,0.16,0.0056
0.59,0.16,0.00368
0.6,0.16,0.00224
0.61,0.16,0.00128
0.62,0.16,0.0008
0.63,0.16,0.0008
0.64,0.16,0.00128
0.65,0.16,0.00224
0.66,0.16,0.00368
0.67,0.16,0.0056
0.68,0.16,0.008
0.69,0.16,0.01088
0.7,0.16,0.01424
0.71,0.16,0.01808
0.72,0.16,0.0224
0.73,0.16,0.0272
0.74,0.16,0.03248
0.75,0.16,0.03824
0.76,0.16,0.04448
0.77,0.16,0.0512
0.78,0.16,0.0584
0.79,0.16,0.06608
0.8,0.16,0.07424
0.81,0.16,0.08288
0.82,0.16,0.092
0.83,0.16,0.1016
0.84,0.16,0.11168
0.85,0.16,0.12224
0.86,0.16,0.13328
0.87,0.16,0.1448
0.88,0.16,0.1568
0.89,0.16,0.16928
0.9,0.16,0.18224
0.91,0.16,0.19568
0.92,0.16,0.2096
0.93,0.16,0.224
0.94,0.16,0.23888
0.95,0.16,0.25424
0.96,0.16,0.27008
0.97,0.16,0.2864
0.98,0.16,0.3032
0.99,0.16,0.32048
1,0.16,0.33824
0.01,0.17,0.96355
0.02,0.17,0.93427
0.03,0.17,0.90547
0.04,0.17,0.87715
0.05,0.17,0.84931
0.06,0.17,0.82195
0.07,0.17,0.79507
0.08,0.17,0.76867
0.09,0.17,0.74275
0.1,0.17,0.71731
0.11,0.17,0.69235
0.12,0.17,0.66787
0.13,0.17,0.64387
0.14,0.17,0.62035
0.15,0.17,0.59731
0.16,0.17,0.57475
0.17,0.17,0.55267
0.18,0.17,0.53107
0.19,0.17,0.50995
0.2,0.17,0.48931
0.21,0.17,0.46915
0.22,0.17,0.44947
0.23,0.17,0.43027
0.24,0.17,0.41155
0.25,0.17,0.39331
0.26,0.17,0.37555
0.27,0.17,0.35827
0.28,0.17,0.34147
0.29,0.17,0.32515
0.3,0.17,0.30931
0.31,0.17,0.29395
0.32,0.17,0.27907
0.33,0.17,0.26467
0.34,0.17,0.25075
0.35,0.17,0.23731
0.36,0.17,0.22435
0.37,0.17,0.21187
0.38,0.17,0.19987
0.39,0.17,0.18835
0.4,0.17,0.17731
0.41,0.17,0.16675
0.42,0.17,0.15667
0.43,0.17,0.14707
0.44,0.17,0.13795
0.45,0.17,0.12931
0.46,0.17,0.12115
0.47,0.17,0.11347
0.48,0.17,0.10627
0.49,0.17,0.09955
0.5,0.17,0.09331
0.51,0.17,0.08755
0.52,0.17,0.08227
0.53,0.17,0.07747
0.54,0.17,0.07315
0.55,0.17,0.06931
0.56,0.17,0.06595
0.57,0.17,0.06307
0.58,0.17,0.06067
0.59,0.17,0.05875
0.6,0.17,0.05731
0.61,0.17,0.05635
0.62,0.17,0.05587
0.63,0.17,0.05587
0.64,0.17,0.05635
0.65,0.17,0.05731
0.66,0.17,0.05875
0.67,0.17,0.06067
0.68,0.17,0.06307
0.69,0.17,0.06595
0.7,0.17,0.06931
0.71,0.17,0.07315
0.72,0.17,0.07747
0.73,0.17,0.08227
0.74,0.17,0.08755
0.75,0.17,0.09331
0.76,0.17,0.09955
0.77,0.17,0.10627
0.78,0.17,0.11347
0.79,0.17,0.12115
0.8,0.17,0.12931
0.81,0.17,0.13795
0.82,0.17,0.14707
0.83,0.17,0.15667
0.84,0.17,0.16675
0.85,0.17,0.17731
0.86,0.17,0.18835
0.87,0.17,0.19987
0.88,0.17,0.21187
0.89,0.17,0.22435
0.9,0.17,0.23731
0.91,0.17,0.25075
0.92,0.17,0.26467
0.93,0.17,0.27907
0.94,0.17,0.29395
0.95,0.17,0.30931
0.96,0.17,0.32515
0.97,0.17,0.34147
0.98,0.17,0.35827
0.99,0.17,0.37555
1,0.17,0.39331
0.01,0.18,1.0182
0.02,0.18,0.98892
0.03,0.18,0.96012
0.04,0.18,0.9318
0.05,0.18,0.90396
0.06,0.18,0.8766
0.07,0.18,0.84972
0.08,0.18,0.82332
0.09,0.18,0.7974
0.1,0.18,0.77196
0.11,0.18,0.747
0.12,0.18,0.72252
0.13,0.18,0.69852
0.14,0.18,0.675
0.15,0.18,0.65196
0.16,0.18,0.6294
0.17,0.18,0.60732
0.18,0.18,0.58572
0.19,0.18,0.5646
0.2,0.18,0.54396
0.21,0.18,0.5238
0.22,0.18,0.50412
0.23,0.18,0.48492
0.24,0.18,0.4662
0.25,0.18,0.44796
0.26,0.18,0.4302
0.27,0.18,0.41292
0.28,0.18,0.39612
0.29,0.18,0.3798
0.3,0.18,0.36396
0.31,0.18,0.3486
0.32,0.18,0.33372
0.33,0.18,0.31932
0.34,0.18,0.3054
0.35,0.18,0.29196
0.36,0.18,0.279
0.37,0.18,0.26652
0.38,0.18,0.25452
0.39,0.18,0.243
0.4,0.18,0.23196
0.41,0.18,0.2214
0.42,0.18,0.21132
0.43,0.18,0.20172
0.44,0.18,0.1926
0.45,0.18,0.18396
0.46,0.18,0.1758
0.47,0.18,0.16812
0.48,0.18,0.16092
0.49,0.18,0.1542
0.5,0.18,0.14796
0.51,0.18,0.1422
0.52,0.18,0.13692
0.53,0.18,0.13212
0.54,0.18,0.1278
0.55,0.18,0.12396
0.56,0.18,0.1206
0.57,0.18,0.11772
0.58,0.18,0.11532
0.59,0.18,0.1134
0.6,0.18,0.11196
0.61,0.18,0.111
0.62,0.18,0.11052
0.63,0.18,0.11052
0.64,0.18,0.111
0.65,0.18,0.11196
0.66,0.18,0.1134
0.67,0.18,0.11532
0.68,0.18,0.11772
0.69,0.18,0.1206
0.7,0.18,0.12396
0.71,0.18,0.1278
0.72,0.18,0.13212
0.73,0.18,0.13692
0.74,0.18,0.1422
0.75,0.18,0.14796
0.76,0.18,0.1542
0.77,0.18,0.16092
0.78,0.18,0.16812
0.79,0.18,0.1758
0.8,0.18,0.18396
0.81,0.18,0.1926
0.82,0.18,0.20172
0.83,0.18,0.21132
0.84,0.18,0.2214
0.85,0.18,0.23196
0.86,0.18,0.243
0.87,0.18,0.25452
0.88,0.18,0.26652
0.89,0.18,0.279
0.9,0.18,0.29196
0.91,0.18,0.3054
0.92,0.18,0.31932
0.93,0.18,0.33372
0.94,0.18,0.3486
0.95,0.18,0.36396
0.96,0.18,0.3798
0.97,0.18,0.39612
0.98,0.18,0.41292
0.99,0.18,0.4302
1,0.18,0.44796
0.01,0.19,1.07243
0.02,0.19,1.04315
0.03,0.19,1.01435
0.04,0.19,0.98603
0.05,0.19,0.95819
0.06,0.19,0.93083
0.07,0.19,0.90395
0.08,0.19,0.87755
0.09,0.19,0.85163
0.1,0.19,0.82619
0.11,0.19,0.80123
0.12,0.19,0.77675
0.13,0.19,0.75275
0.14,0.19,0.72923
0.15,0.19,0.70619
0.16,0.19,0.68363
0.17,0.19,0.66155
0.18,0.19,0.63995
0.19,0.19,0.61883
0.2,0.19,0.59819
0.21,0.19,0.57803
0.22,0.19,0.55835
0.23,0.19,0.53915
0.24,0.19,0.52043
0.25,0.19,0.50219
0.26,0.19,0.48443
0.27,0.19,0.46715
0.28,0.19,0.45035
0.29,0.19,0.43403
0.3,0.19,0.41819
0.31,0.19,0.40283
0.32,0.19,0.38795
0.33,0.19,0.37355
0.34,0.19,0.35963
0.35,0.19,0.34619
0.36,0.19,0.33323
0.37,0.19,0.32075
0.38,0.19,0.30875
0.39,0.19,0.29723
0.4,0.19,0.28619
0.41,0.19,0.27563
0.42,0.19,0.26555
0.43,0.19,0.25595
0.44,0.19,0.24683
0.45,0.19,0.23819
0.46,0.19,0.23003
0.47,0.19,0.22235
0.48,0.19,0.21515
0.49,0.19,0.20843
0.5,0.19,0.20219
0.51,0.19,0.19643
0.52,0.19,0.19115
0.53,0.19,0.18635
0.54,0.19,0.18203
0.55,0.19,0.17819
0.56,0.19,0.17483
0.57,0.19,0.17195
0.58,0.19,0.16955
0.59,0.19,0.16763
0.6,0.19,0.16619
0.61,0.19,0.16523
0.62,0.19,0.16475
0.63,0.19,0.16475
0.64,0.19,0.16523
0.65,0.19,0.16619
0.66,0.19,0.16763
0.67,0.19,0.16955
0.68,0.19,0.17195
0.69,0.19,0.17483
0.7,0.19,0.17819
0.71,0.19,0.18203
0.72,0.19,0.18635
0.73,0.19,0.19115
0.74,0.19,0.19643
0.75,0.19,0.20219
0.76,0.19,0.20843
0.77,0.19,0.21515
0.78,0.19,0.22235
0.79,0.19,0.23003
0.8,0.19,0.23819
0.81,0.19,0.24683
0.82,0.19,0.25595
0.83,0.19,0.26555
0.84,0.19,0.27563
0.85,0.19,0.28619
0.86,0.19,0.29723
0.87,0.19,0.30875
0.88,0.19,0.32075
0.89,0.19,0.33323
0.9,0.19,0.34619
0.91,0.19,0.35963
0.92,0.19,0.37355
0.93,0.19,0.38795
0.94,0.19,0.40283
0.95,0.19,0.41819
0.96,0.19,0.43403
0.97,0.19,0.45035
0.98,0.19,0.46715
0.99,0.19,0.48443
1,0.19,0.50219
0.01,0.2,1.12624
0.02,0.2,1.09696
0.03,0.2,1.06816
0.04,0.2,1.03984
0.05,0.2,1.012
0.06,0.2,0.98464
0.07,0.2,0.95776
0.08,0.2,0.93136
0.09,0.2,0.90544
0.1,0.2,0.88
0.11,0.2,0.85504
0.12,0.2,0.83056
0.13,0.2,0.80656
0.14,0.2,0.78304
0.15,0.2,0.76
0.16,0.2,0.73744
0.17,0.2,0.71536
0.18,0.2,0.69376
0.19,0.2,0.67264
0.2,0.2,0.652
0.21,0.2,0.63184
0.22,0.2,0.61216
0.23,0.2,0.59296
0.24,0.2,0.57424
0.25,0.2,0.556
0.26,0.2,0.53824
0.27,0.2,0.52096
0.28,0.2,0.50416
0.29,0.2,0.48784
0.3,0.2,0.472
0.31,0.2,0.45664
0.32,0.2,0.44176
0.33,0.2,0.42736
0.34,0.2,0.41344
0.35,0.2,0.4
0.36,0.2,0.38704
0.37,0.2,0.37456
0.38,0.2,0.36256
0.39,0.2,0.35104
0.4,0.2,0.34
0.41,0.2,0.32944
0.42,0.2,0.31936
0.43,0.2,0.30976
0.44,0.2,0.30064
0.45,0.2,0.292
0.46,0.2,0.28384
0.47,0.2,0.27616
0.48,0.2,0.26896
0.49,0.2,0.26224
0.5,0.2,0.256
0.51,0.2,0.25024
0.52,0.2,0.24496
0.53,0.2,0.24016
0.54,0.2,0.23584
0.55,0.2,0.232
0.56,0.2,0.22864
0.57,0.2,0.22576
0.58,0.2,0.22336
0.59,0.2,0.22144
0.6,0.2,0.22
0.61,0.2,0.21904
0.62,0.2,0.21856
0.63,0.2,0.21856
0.64,0.2,0.21904
0.65,0.2,0.22
0.66,0.2,0.22144
0.67,0.2,0.22336
0.68,0.2,0.22576
0.69,0.2,0.22864
0.7,0.2,0.232
0.71,0.2,0.23584
0.72,0.2,0.24016
0.73,0.2,0.24496
0.74,0.2,0.25024
0.75,0.2,0.256
0.76,0.2,0.26224
0.77,0.2,0.26896
0.78,0.2,0.27616
0.79,0.2,0.28384
0.8,0.2,0.292
0.81,0.2,0.30064
0.82,0.2,0.30976
0.83,0.2,0.31936
0.84,0.2,0.32944
0.85,0.2,0.34
0.86,0.2,0.35104
0.87,0.2,0.36256
0.88,0.2,0.37456
0.89,0.2,0.38704
0.9,0.2,0.4
0.91,0.2,0.41344
0.92,0.2,0.42736
0.93,0.2,0.44176
0.94,0.2,0.45664
0.95,0.2,0.472
0.96,0.2,0.48784
0.97,0.2,0.50416
0.98,0.2,0.52096
0.99,0.2,0.53824
1,0.2,0.556
0.01,0.21,1.17963
0.02,0.21,1.15035
0.03,0.21,1.12155
0.04,0.21,1.09323
0.05,0.21,1.06539
0.06,0.21,1.03803
0.07,0.21,1.01115
0.08,0.21,0.98475
0.09,0.21,0.95883
0.1,0.21,0.93339
0.11,0.21,0.90843
0.12,0.21,0.88395
0.13,0.21,0.85995
0.14,0.21,0.83643
0.15,0.21,0.81339
0.16,0.21,0.79083
0.17,0.21,0.76875
0.18,0.21,0.74715
0.19,0.21,0.72603
0.2,0.21,0.70539
0.21,0.21,0.68523
0.22,0.21,0.66555
0.23,0.21,0.64635
0.24,0.21,0.62763
0.25,0.21,0.60939
0.26,0.21,0.59163
0.27,0.21,0.57435
0.28,0.21,0.55755
0.29,0.21,0.54123
0.3,0.21,0.52539
0.31,0.21,0.51003
0.32,0.21,0.49515
0.33,0.21,0.48075
0.34,0.21,0.46683
0.35,0.21,0.45339
0.36,0.21,0.44043
0.37,0.21,0.42795
0.38,0.21,0.41595
0.39,0.21,0.40443
0.4,0.21,0.39339
0.41,0.21,0.38283
0.42,0.21,0.37275
0.43,0.21,0.36315
0.44,0.21,0.35403
0.45,0.21,0.34539
0.46,0.21,0.33723
0.47,0.21,0.32955
0.48,0.21,0.32235
0.49,0.21,0.31563
0.5,0.21,0.30939
0.51,0.21,0.30363
0.52,0.21,0.29835
0.53,0.21,0.29355
0.54,0.21,0.28923
0.55,0.21,0.28539
0.56,0.21,0.28203
0.57,0.21,0.27915
0.58,0.21,0.27675
0.59,0.21,0.27483
0.6,0.21,0.27339
0.61,0.21,0.27243
0.62,0.21,0.27195
0.63,0.21,0.27195
0.64,0.21,0.27243
0.65,0.21,0.27339
0.66,0.21,0.27483
0.67,0.21,0.27675
0.68,0.21,0.27915
0.69,0.21,0.28203
0.7,0.21,0.28539
0.71,0.21,0.28923
0.72,0.21,0.29355
0.73,0.21,0.29835
0.74,0.21,0.30363
0.75,0.21,0.30939
0.76,0.21,0.31563
0.77,0.21,0.32235
